image_name,category,floral,graphic,striped,embroidered,solid,long_sleeve,short_sleeve,sleeveless,maxi_length,mini_length,crew_neckline,v_neckline,denim,chiffon,cotton,knit,tight,loose,category_encoded
data/img_filtered/train/Embroidered_Stripe_Dress/img_00000003_crop.jpg,Dress,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Mixed_Print_Knit_Dress/img_00000032_crop.jpg,Dress,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Paisley_Dolman_Cardigan/img_00000005_crop.jpg,Cardigan,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2
data/img_filtered/train/Control_Sector_Drawstring_Harem_Joggers/img_00000007_crop.jpg,Joggers,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,7
data/img_filtered/train/Enchanted_Maxi_Dress/img_00000040_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Marled_Knit_Sheath_Dress/img_00000020_crop.jpg,Dress,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Chambray_Drawstring_Shorts/img_00000048_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11
data/img_filtered/train/Floral_Crochet_Shorts/img_00000002_crop.jpg,Shorts,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11
data/img_filtered/train/Southwestern_Print_Cardigan/img_00000024_crop.jpg,Cardigan,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
data/img_filtered/train/Textured_Bodycon_Dress/img_00000055_crop.jpg,Dress,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,3
data/img_filtered/train/Flutter_Sleeve_Blouse/img_00000012_crop.jpg,Blouse,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1
data/img_filtered/train/Side_Pocket_Capri_Leggings/img_00000011_crop.jpg,Leggings,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,9
data/img_filtered/train/Colorblock_Trapeze_Dress/img_00000011_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Floral_Cami_Maxi_Dress/img_00000014_crop.jpg,Dress,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3
data/img_filtered/train/Floral_Print_Babydoll_Dress/img_00000003_crop.jpg,Dress,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Surfer_Girls_Tee/img_00000032_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Hooded_Woven_Jacket/img_00000026_crop.jpg,Jacket,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,5
data/img_filtered/train/Austin_Texas_Boxy_Tee/img_00000001_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Textured_Cutout_Jumpsuit/img_00000060_crop.jpg,Jumpsuit,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,8
data/img_filtered/train/Abstract_Brushstroke_Pocket_Top/img_00000003_crop.jpg,Top,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,15
data/img_filtered/train/Pleated_Square_Neck_Dress/img_00000016_crop.jpg,Dress,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3
data/img_filtered/train/Cable-Knit_Shrug_Cardigan/img_00000018_crop.jpg,Cardigan,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2
data/img_filtered/train/Open_Knit_Crew_Neck_Sweater/img_00000035_crop.jpg,Sweater,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,13
data/img_filtered/train/World_Map_Muscle_Tee/img_00000013_crop.jpg,Tee,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,14
data/img_filtered/train/NYC_Muscle_Tee/img_00000022_crop.jpg,Tee,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Organza_Overlay_Sweater/img_00000029_crop.jpg,Sweater,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,13
data/img_filtered/train/Tropical_Print_Dress/img_00000020_crop.jpg,Dress,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Classic_Leggings/img_00000072_crop.jpg,Leggings,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,9
data/img_filtered/train/Crisscross_Back_Jumpsuit/img_00000005_crop.jpg,Jumpsuit,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,8
data/img_filtered/train/Acid_Wash_Distressed_Jeans/img_00000057_crop.jpg,Jeans,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6
data/img_filtered/train/Boxy_Ribbed_Knit_Top/img_00000005_crop.jpg,Top,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,15
data/img_filtered/train/Dolphin_Hem_Blouse/img_00000005_crop.jpg,Blouse,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
data/img_filtered/train/Local_Heroes_Dolphin_Shorts/img_00000014_crop.jpg,Shorts,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Oversized_High-Neck_Sweater/img_00000063_crop.jpg,Sweater,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,13
data/img_filtered/train/Cropped_Knit_Sweater/img_00000078_crop.jpg,Sweater,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,13
data/img_filtered/train/Medallion_Print_Sheath_Dress/img_00000013_crop.jpg,Dress,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Paisley_Print_Halter_Maxi_Dress/img_00000019_crop.jpg,Dress,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Crisscross-Back_Skater_Dress/img_00000062_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Crochet-Trimmed_Overall_Shorts/img_00000010_crop.jpg,Shorts,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,11
data/img_filtered/train/Floral_Lace-Yoke_Jumpsuit/img_00000027_crop.jpg,Jumpsuit,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,8
data/img_filtered/train/Clean_Wash_Bootleg_Jeans/img_00000034_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6
data/img_filtered/train/Camera_Graphic_Tee/img_00000068_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Floral_Print_Bomber_Jacket/img_00000016_crop.jpg,Jacket,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,5
data/img_filtered/train/Drawstring_Strapless_Romper/img_00000039_crop.jpg,Romper,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10
data/img_filtered/train/Woven_Chelsea_Collar_Blouse/img_00000030_crop.jpg,Blouse,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
data/img_filtered/train/Cuffed_Mineral_Wash_Tee/img_00000014_crop.jpg,Tee,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Sleek_One-Shoulder_Dress/img_00000045_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Layered_Sleeveless_Dress/img_00000082_crop.jpg,Dress,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,3
data/img_filtered/train/Medallion_Print_Shift_Dress/img_00000011_crop.jpg,Dress,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Mandala_Print_Maxi_Dress/img_00000026_crop.jpg,Dress,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,3
data/img_filtered/train/Mid-Rise_-_Acid_Wash_Skinny_Jeans/img_00000050_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,6
data/img_filtered/train/Michael_Jackson_Baseball_Tee/img_00000006_crop.jpg,Tee,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Embroidered_Babydoll_Dress/img_00000074_crop.jpg,Dress,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,3
data/img_filtered/train/Fold-Over_Capri_Leggings/img_00000051_crop.jpg,Leggings,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,9
data/img_filtered/train/Side-Slit_Longline_Tee/img_00000049_crop.jpg,Tee,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Southwestern_Pattern_Longline_Cardigan/img_00000046_crop.jpg,Cardigan,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2
data/img_filtered/train/Longline_Crepe_Blouse/img_00000105_crop.jpg,Blouse,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
data/img_filtered/train/Everyday_Linen-Blend_Tee/img_00000033_crop.jpg,Tee,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Pleated_Faux_Leather_Skirt/img_00000025_crop.jpg,Skirt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12
data/img_filtered/train/Boxy_Striped_Crop_Top/img_00000011_crop.jpg,Top,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,15
data/img_filtered/train/Tribal_Print_Halter_Dress/img_00000004_crop.jpg,Dress,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3
data/img_filtered/train/Lace_Collar_Shift_Dress/img_00000071_crop.jpg,Dress,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/V-Cut_Bodycon_Dress/img_00000044_crop.jpg,Dress,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,3
data/img_filtered/train/Striped_Baja_Hoodie/img_00000024_crop.jpg,Hoodie,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4
data/img_filtered/train/Button-Down_Denim_Dress/img_00000006_crop.jpg,Dress,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,3
data/img_filtered/train/Striped_Denim_Shorts/img_00000054_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11
data/img_filtered/train/Classic_Mom_Jeans/img_00000051_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6
data/img_filtered/train/Embroidered_Mesh_Gauze_Blouse/img_00000072_crop.jpg,Blouse,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
data/img_filtered/train/Floral_Bodycon_Dress/img_00000053_crop.jpg,Dress,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,3
data/img_filtered/train/Scoop_Back_Bodycon_Dress/img_00000054_crop.jpg,Dress,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,3
data/img_filtered/train/Jersey_Knit_Trapeze_Dress/img_00000050_crop.jpg,Dress,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Flat-Front_Skinny_Jeans/img_00000017_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6
data/img_filtered/train/Sheer_Floral_PJ_Shorts/img_00000017_crop.jpg,Shorts,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Cable_Knit_Striped_Sweater/img_00000006_crop.jpg,Sweater,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,13
data/img_filtered/train/Windowpane_Print_Blouse/img_00000013_crop.jpg,Blouse,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
data/img_filtered/train/Netted_Mesh_Tee/img_00000004_crop.jpg,Tee,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,14
data/img_filtered/train/Fringed_Open-Front_Cardigan/img_00000001_crop.jpg,Cardigan,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
data/img_filtered/train/Crepe_Midi_Skirt/img_00000012_crop.jpg,Skirt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12
data/img_filtered/train/Sushi_Roll_Graphic_Tee/img_00000017_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,14
data/img_filtered/train/Striped_Tee_Shirt_Dress/img_00000002_crop.jpg,Dress,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Classic_Long-Sleeved_Tee/img_00000027_crop.jpg,Tee,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,14
data/img_filtered/train/Seaside_Strapless_Maxi_Dress/img_00000054_crop.jpg,Dress,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Lace_Overlay_Maxi_Dress/img_00000055_crop.jpg,Dress,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,3
data/img_filtered/train/Stretch_Knit_Pencil_Skirt/img_00000008_crop.jpg,Skirt,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,12
data/img_filtered/train/Be_Cool_Crop_Top/img_00000062_crop.jpg,Top,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,15
data/img_filtered/train/Lace_A-Line_Skirt/img_00000027_crop.jpg,Skirt,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12
data/img_filtered/train/Floral-Embroidered_Lace-Up_Dress/img_00000015_crop.jpg,Dress,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,3
data/img_filtered/train/Longline_Side-Slit_Blazer/img_00000062_crop.jpg,Blazer,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
data/img_filtered/train/Boxy_Open-Knit_Top/img_00000023_crop.jpg,Top,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,15
data/img_filtered/train/Cool_Shirt_Day_Tee/img_00000045_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Embroidered_Peasant_Blouse/img_00000041_crop.jpg,Blouse,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
data/img_filtered/train/Favorite_Strappy_Shift_Dress/img_00000052_crop.jpg,Dress,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Floral_Tulle_Maxi_Skirt/img_00000047_crop.jpg,Skirt,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12
data/img_filtered/train/Marled_Side-Slit_Dress/img_00000002_crop.jpg,Dress,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Striped_Halter_Maxi_Dress/img_00000056_crop.jpg,Dress,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Striped_Strapless_Jumpsuit/img_00000029_crop.jpg,Jumpsuit,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8
data/img_filtered/train/Textured_V-Neck_Dress/img_00000021_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,3
data/img_filtered/train/California_Muscle_Tee/img_00000035_crop.jpg,Tee,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,14
data/img_filtered/train/Jersey_Knit_Trapeze_Dress/img_00000013_crop.jpg,Dress,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Safari_Print_Drawstring_Shorts/img_00000034_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Buttoned_Floral_Maxi_Dress/img_00000005_crop.jpg,Dress,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,3
data/img_filtered/train/Striped_Cotton_Shorts/img_00000025_crop.jpg,Shorts,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Rainbow_Print_Running_Shorts/img_00000010_crop.jpg,Shorts,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,11
data/img_filtered/train/Classic_Waffle_Knit_Sweater/img_00000006_crop.jpg,Sweater,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,13
data/img_filtered/train/Longline_Boyfriend_Blazer/img_00000103_crop.jpg,Blazer,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
data/img_filtered/train/Abstract_Stripe_Smocked_Top/img_00000015_crop.jpg,Top,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,15
data/img_filtered/train/Must-Have_Sheer_Tee/img_00000044_crop.jpg,Tee,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Split-Neck_Chiffon_Blouse/img_00000078_crop.jpg,Blouse,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
data/img_filtered/train/Floral_Print_Babydoll_Dress/img_00000043_crop.jpg,Dress,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,3
data/img_filtered/train/Boxy_Polka_Dot_Top/img_00000019_crop.jpg,Top,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,15
data/img_filtered/train/Striped_Sateen_Pencil_Skirt/img_00000045_crop.jpg,Skirt,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,12
data/img_filtered/train/Crochet-Patch_Boyfriend_Jeans/img_00000025_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6
data/img_filtered/train/Lace-Paneled_Maxi_Dress/img_00000026_crop.jpg,Dress,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,3
data/img_filtered/train/Layered-Panel_Chiffon_Blouse/img_00000043_crop.jpg,Blouse,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
data/img_filtered/train/Cutout_Knit_Bodycon_Dress/img_00000046_crop.jpg,Dress,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,3
data/img_filtered/train/Side-Slit_Midi_Dress/img_00000031_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Diamond-Stitched_Shorts/img_00000046_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Denim_Cami_Dress/img_00000014_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,3
data/img_filtered/train/Longline_Map_Tee/img_00000023_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Brushstroke_Print_Belted_Shift_Dress/img_00000022_crop.jpg,Dress,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Marled_Side-Slit_Maxi_Dress/img_00000009_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Faux_Leather_Zippered_Skirt/img_00000042_crop.jpg,Skirt,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,12
data/img_filtered/train/Floral_Button-Front_Dress/img_00000055_crop.jpg,Dress,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Marled_Ribbed_Maxi_Dress/img_00000009_crop.jpg,Dress,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,3
data/img_filtered/train/Floral_Maxi_Dress/img_00000018_crop.jpg,Dress,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Mineral_Wash_Cutout-Back_Dress/img_00000025_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,3
data/img_filtered/train/Cutout_Halter_Maxi_Dress/img_00000031_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Dip-Dye_Sweater/img_00000045_crop.jpg,Sweater,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,13
data/img_filtered/train/Eyelash_Lace_Tulle_Dress/img_00000020_crop.jpg,Dress,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3
data/img_filtered/train/Striped_Midi_Dress/img_00000017_crop.jpg,Dress,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,3
data/img_filtered/train/Butterfly_Print_Scuba_Knit_Skirt/img_00000024_crop.jpg,Skirt,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,12
data/img_filtered/train/Faux_Fur_Jacket/img_00000045_crop.jpg,Jacket,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5
data/img_filtered/train/Zippered_Crew_Neck_Sweater/img_00000022_crop.jpg,Sweater,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,13
data/img_filtered/train/Classic_Skinny_Jeans/img_00000007_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,6
data/img_filtered/train/Cuffed-Sleeve_Pocket_Tee/img_00000013_crop.jpg,Tee,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,14
data/img_filtered/train/Quilted_Open-Front_Blazer/img_00000095_crop.jpg,Blazer,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
data/img_filtered/train/Shirred_Floral-Embroidered_Blouse/img_00000044_crop.jpg,Blouse,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
data/img_filtered/train/Heathered_Baseball_Stripe_Tee/img_00000032_crop.jpg,Tee,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Cloud_Wash_Skinny_Jeans/img_00000011_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,6
data/img_filtered/train/Denim_Daze_Ripped_Shorts/img_00000038_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11
data/img_filtered/train/Hola_LA_Muscle_Tee/img_00000004_crop.jpg,Tee,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Baroque_Pattern_Skater_Skirt/img_00000043_crop.jpg,Skirt,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,12
data/img_filtered/train/Marled_Zip-Up_Hoodie/img_00000004_crop.jpg,Hoodie,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,4
data/img_filtered/train/Bow-Front_Ruffle_Top/img_00000045_crop.jpg,Top,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,15
data/img_filtered/train/Skinny_Ankle_Jeans/img_00000086_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,6
data/img_filtered/train/Fluted_Floral_Print_Dress/img_00000004_crop.jpg,Dress,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Acid_Wash_Ankle_Jeans/img_00000042_crop.jpg,Jeans,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6
data/img_filtered/train/Metallic_Knit_Bodycon_Dress/img_00000017_crop.jpg,Dress,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Layered_Bandana_Tee/img_00000025_crop.jpg,Tee,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Tie-Dye_Bodycon_Cami_Dress/img_00000007_crop.jpg,Dress,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,3
data/img_filtered/train/Embroidered_Polka_Dot_Skirt/img_00000028_crop.jpg,Skirt,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,12
data/img_filtered/train/On_Fleek_Muscle_Tee/img_00000029_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Boxy_Striped_Pocket_Tee/img_00000031_crop.jpg,Tee,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,14
data/img_filtered/train/Boxy_Floral_Print_Top/img_00000038_crop.jpg,Top,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,15
data/img_filtered/train/Woven_Sheath_Dress/img_00000066_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,3
data/img_filtered/train/Darted_Sheath_Dress/img_00000032_crop.jpg,Dress,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Classic_Crocheted_Lace_Blouse/img_00000015_crop.jpg,Blouse,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
data/img_filtered/train/Classic_Peplum_Dress/img_00000004_crop.jpg,Dress,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,3
data/img_filtered/train/Boxy_V-Neck_Top/img_00000004_crop.jpg,Top,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,15
data/img_filtered/train/Crepe_Shift_Dress/img_00000035_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/V-Neck_Burnout_Tee/img_00000069_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,14
data/img_filtered/train/Deep-V_Draped_Blouse/img_00000036_crop.jpg,Blouse,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
data/img_filtered/train/Houndstooth_Surplice_Dress/img_00000008_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,3
data/img_filtered/train/Two-Button_Blazer/img_00000021_crop.jpg,Blazer,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
data/img_filtered/train/Tie_Dye_Pencil_Skirt/img_00000037_crop.jpg,Skirt,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12
data/img_filtered/train/Medallion_Print_Sheath_Dress/img_00000028_crop.jpg,Dress,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,3
data/img_filtered/train/Heathered_Knit_Tee/img_00000034_crop.jpg,Tee,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,14
data/img_filtered/train/French_Terry_Shorts/img_00000018_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Low-Rise_Denim_Cutoffs/img_00000049_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,11
